tm,x,y
0.00000,0.00000,0.00000
0.02500,0.00001,0.00199
0.05000,0.00003,0.00398
0.07500,0.00007,0.00596
0.10000,0.00013,0.00794
0.12500,0.00021,0.00992
0.15000,0.00030,0.01189
0.17500,0.00040,0.01386
0.20000,0.00053,0.01581
0.22500,0.00067,0.01775
0.25000,0.00082,0.01969
0.27500,0.00099,0.02161
0.30000,0.00118,0.02352
0.32500,0.00138,0.02541
0.35000,0.00159,0.02729
0.37500,0.00182,0.02915
0.40000,0.00207,0.03099
0.42500,0.00232,0.03282
0.45000,0.00260,0.03462
0.47500,0.00288,0.03640
0.50000,0.00318,0.03817
0.52500,0.00349,0.03990
0.55000,0.00381,0.04162
0.57500,0.00415,0.04330
0.60000,0.00449,0.04497
0.62500,0.00485,0.04660
0.65000,0.00522,0.04821
0.67500,0.00559,0.04979
0.70000,0.00598,0.05134
0.72500,0.00638,0.05286
0.75000,0.00678,0.05435
0.77500,0.00719,0.05580
0.80000,0.00761,0.05723
0.82500,0.00804,0.05862
0.85000,0.00847,0.05997
0.87500,0.00891,0.06130
0.90000,0.00935,0.06259
0.92500,0.00980,0.06384
0.95000,0.01025,0.06506
0.97500,0.01070,0.06624
1.00000,0.01116,0.06738
1.02500,0.01162,0.06849
1.05000,0.01208,0.06956
1.07500,0.01254,0.07060
1.10000,0.01300,0.07159
1.12500,0.01346,0.07255
1.15000,0.01392,0.07347
1.17500,0.01438,0.07435
1.20000,0.01483,0.07520
1.22500,0.01529,0.07600
1.25000,0.01573,0.07677
1.27500,0.01618,0.07750
1.30000,0.01661,0.07819
1.32500,0.01705,0.07885
1.35000,0.01747,0.07946
1.37500,0.01789,0.08004
1.40000,0.01830,0.08058
1.42500,0.01870,0.08109
1.45000,0.01909,0.08156
1.47500,0.01947,0.08199
1.50000,0.01984,0.08239
1.52500,0.02020,0.08276
1.55000,0.02055,0.08309
1.57500,0.02089,0.08338
1.60000,0.02121,0.08364
1.62500,0.02152,0.08387
1.65000,0.02182,0.08407
1.67500,0.02209,0.08424
1.70000,0.02236,0.08438
1.72500,0.02261,0.08449
1.75000,0.02284,0.08457
1.77500,0.02305,0.08462
1.80000,0.02325,0.08464
1.82500,0.02343,0.08465
1.85000,0.02359,0.08462
1.87500,0.02373,0.08457
1.90000,0.02385,0.08450
1.92500,0.02395,0.08441
1.95000,0.02403,0.08430
1.97500,0.02408,0.08417
2.00000,0.02412,0.08403
2.02500,0.02413,0.08386
2.05000,0.02413,0.08368
2.07500,0.02410,0.08349
2.10000,0.02404,0.08329
2.12500,0.02397,0.08307
2.15000,0.02386,0.08284
2.17500,0.02374,0.08261
2.20000,0.02359,0.08237
2.22500,0.02342,0.08212
2.25000,0.02322,0.08187
2.27500,0.02300,0.08162
2.30000,0.02275,0.08137
2.32500,0.02247,0.08112
2.35000,0.02218,0.08087
2.37500,0.02185,0.08062
2.40000,0.02150,0.08038
2.42500,0.02112,0.08015
2.45000,0.02072,0.07992
2.47500,0.02030,0.07971
2.50000,0.01984,0.07950
2.52500,0.01937,0.07931
2.55000,0.01886,0.07914
2.57500,0.01833,0.07898
2.60000,0.01778,0.07884
2.62500,0.01720,0.07872
2.65000,0.01659,0.07862
2.67500,0.01596,0.07854
2.70000,0.01530,0.07849
2.72500,0.01462,0.07847
2.75000,0.01392,0.07847
2.77500,0.01319,0.07850
2.80000,0.01244,0.07856
2.82500,0.01166,0.07866
2.85000,0.01087,0.07879
2.87500,0.01005,0.07896
2.90000,0.00920,0.07916
2.92500,0.00834,0.07940
2.95000,0.00745,0.07968
2.97500,0.00654,0.08001
3.00000,0.00561,0.08037
3.02500,0.00467,0.08079
3.05000,0.00370,0.08124
3.07500,0.00271,0.08175
3.10000,0.00171,0.08230
3.12500,0.00069,0.08290
3.15000,-0.00035,0.08356
3.17500,-0.00141,0.08427
3.20000,-0.00248,0.08503
3.22500,-0.00356,0.08584
3.25000,-0.00466,0.08672
3.27500,-0.00578,0.08764
3.30000,-0.00690,0.08863
3.32500,-0.00804,0.08968
3.35000,-0.00919,0.09078
3.37500,-0.01035,0.09195
3.40000,-0.01152,0.09318
3.42500,-0.01270,0.09448
3.45000,-0.01389,0.09583
3.47500,-0.01508,0.09725
3.50000,-0.01628,0.09874
3.52500,-0.01749,0.10029
3.55000,-0.01870,0.10191
3.57500,-0.01991,0.10360
3.60000,-0.02113,0.10535
3.62500,-0.02235,0.10717
3.65000,-0.02357,0.10906
3.67500,-0.02478,0.11102
3.70000,-0.02600,0.11305
3.72500,-0.02722,0.11515
3.75000,-0.02843,0.11732
3.77500,-0.02963,0.11956
3.80000,-0.03084,0.12187
3.82500,-0.03203,0.12425
3.85000,-0.03322,0.12670
3.87500,-0.03440,0.12921
3.90000,-0.03557,0.13180
3.92500,-0.03674,0.13446
3.95000,-0.03789,0.13719
3.97500,-0.03902,0.13999
4.00000,-0.04015,0.14285
4.02500,-0.04126,0.14579
4.05000,-0.04236,0.14879
4.07500,-0.04343,0.15186
4.10000,-0.04450,0.15500
4.12500,-0.04554,0.15820
4.15000,-0.04656,0.16147
4.17500,-0.04757,0.16480
4.20000,-0.04855,0.16820
4.22500,-0.04951,0.17166
4.25000,-0.05045,0.17518
4.27500,-0.05136,0.17876
4.30000,-0.05225,0.18241
4.32500,-0.05311,0.18611
4.35000,-0.05395,0.18987
4.37500,-0.05475,0.19369
4.40000,-0.05553,0.19756
4.42500,-0.05628,0.20148
4.45000,-0.05700,0.20546
4.47500,-0.05769,0.20949
4.50000,-0.05834,0.21357
4.52500,-0.05896,0.21770
4.55000,-0.05955,0.22187
4.57500,-0.06011,0.22609
4.60000,-0.06062,0.23035
4.62500,-0.06111,0.23466
4.65000,-0.06155,0.23900
4.67500,-0.06196,0.24338
4.70000,-0.06233,0.24780
4.72500,-0.06266,0.25225
4.75000,-0.06295,0.25673
4.77500,-0.06321,0.26125
4.80000,-0.06342,0.26579
4.82500,-0.06359,0.27036
4.85000,-0.06372,0.27495
4.87500,-0.06380,0.27956
4.90000,-0.06385,0.28420
4.92500,-0.06385,0.28885
4.95000,-0.06381,0.29351
4.97500,-0.06372,0.29819
5.00000,-0.06359,0.30288
5.02500,-0.06342,0.30758
5.05000,-0.06320,0.31228
5.07500,-0.06293,0.31699
5.10000,-0.06262,0.32170
5.12500,-0.06227,0.32640
5.15000,-0.06187,0.33111
5.17500,-0.06142,0.33580
5.20000,-0.06093,0.34049
5.22500,-0.06039,0.34517
5.25000,-0.05981,0.34983
5.27500,-0.05918,0.35448
5.30000,-0.05850,0.35911
5.32500,-0.05778,0.36372
5.35000,-0.05702,0.36830
5.37500,-0.05620,0.37286
5.40000,-0.05535,0.37739
5.42500,-0.05444,0.38189
5.45000,-0.05349,0.38636
5.47500,-0.05250,0.39078
5.50000,-0.05147,0.39517
5.52500,-0.05039,0.39952
5.55000,-0.04926,0.40383
5.57500,-0.04810,0.40809
5.60000,-0.04689,0.41230
5.62500,-0.04563,0.41645
5.65000,-0.04434,0.42056
5.67500,-0.04301,0.42461
5.70000,-0.04163,0.42860
5.72500,-0.04022,0.43253
5.75000,-0.03876,0.43640
5.77500,-0.03727,0.44020
5.80000,-0.03574,0.44394
5.82500,-0.03417,0.44760
5.85000,-0.03257,0.45120
5.87500,-0.03093,0.45471
5.90000,-0.02926,0.45816
5.92500,-0.02755,0.46152
5.95000,-0.02581,0.46481
5.97500,-0.02404,0.46801
6.00000,-0.02224,0.47113
6.02500,-0.02040,0.47416
6.05000,-0.01854,0.47710
6.07500,-0.01665,0.47995
6.10000,-0.01474,0.48272
6.12500,-0.01280,0.48538
6.15000,-0.01083,0.48796
6.17500,-0.00884,0.49043
6.20000,-0.00683,0.49281
6.22500,-0.00480,0.49509
6.25000,-0.00275,0.49727
6.27500,-0.00068,0.49934
6.30000,0.00140,0.50131
6.32500,0.00351,0.50318
6.35000,0.00562,0.50494
6.37500,0.00775,0.50659
6.40000,0.00989,0.50814
6.42500,0.01204,0.50957
6.45000,0.01420,0.51090
6.47500,0.01637,0.51211
6.50000,0.01855,0.51322
6.52500,0.02072,0.51421
6.55000,0.02290,0.51508
6.57500,0.02509,0.51585
6.60000,0.02727,0.51650
6.62500,0.02945,0.51703
6.65000,0.03163,0.51746
6.67500,0.03381,0.51776
6.70000,0.03598,0.51795
6.72500,0.03814,0.51803
6.75000,0.04029,0.51799
6.77500,0.04243,0.51784
6.80000,0.04456,0.51757
6.82500,0.04668,0.51719
6.85000,0.04878,0.51669
6.87500,0.05087,0.51608
6.90000,0.05294,0.51536
6.92500,0.05498,0.51452
6.95000,0.05701,0.51357
6.97500,0.05901,0.51252
7.00000,0.06099,0.51135
7.02500,0.06295,0.51007
7.05000,0.06488,0.50868
7.07500,0.06678,0.50719
7.10000,0.06864,0.50559
7.12500,0.07048,0.50389
7.15000,0.07229,0.50208
7.17500,0.07406,0.50017
7.20000,0.07579,0.49816
7.22500,0.07749,0.49605
7.25000,0.07914,0.49384
7.27500,0.08076,0.49154
7.30000,0.08234,0.48915
7.32500,0.08387,0.48666
7.35000,0.08536,0.48408
7.37500,0.08681,0.48142
7.40000,0.08820,0.47867
7.42500,0.08955,0.47583
7.45000,0.09085,0.47291
7.47500,0.09211,0.46992
7.50000,0.09330,0.46685
7.52500,0.09445,0.46370
7.55000,0.09554,0.46049
7.57500,0.09658,0.45720
7.60000,0.09756,0.45385
7.62500,0.09849,0.45043
7.65000,0.09936,0.44695
7.67500,0.10017,0.44342
7.70000,0.10092,0.43982
7.72500,0.10160,0.43618
7.75000,0.10223,0.43249
7.77500,0.10280,0.42875
7.80000,0.10330,0.42497
7.82500,0.10374,0.42114
7.85000,0.10411,0.41728
7.87500,0.10442,0.41339
7.90000,0.10467,0.40947
7.92500,0.10484,0.40552
7.95000,0.10495,0.40154
7.97500,0.10500,0.39755
8.00000,0.10497,0.39354
8.02500,0.10488,0.38951
8.05000,0.10472,0.38548
8.07500,0.10449,0.38144
8.10000,0.10419,0.37739
8.12500,0.10383,0.37335
8.15000,0.10339,0.36931
8.17500,0.10289,0.36527
8.20000,0.10231,0.36125
8.22500,0.10166,0.35725
8.25000,0.10095,0.35326
8.27500,0.10017,0.34929
8.30000,0.09931,0.34535
8.32500,0.09839,0.34144
8.35000,0.09740,0.33757
8.37500,0.09634,0.33373
8.40000,0.09521,0.32993
8.42500,0.09401,0.32617
8.45000,0.09275,0.32246
8.47500,0.09142,0.31881
8.50000,0.09002,0.31520
8.52500,0.08855,0.31166
8.55000,0.08702,0.30818
8.57500,0.08543,0.30476
8.60000,0.08377,0.30141
8.62500,0.08204,0.29814
8.65000,0.08026,0.29494
8.67500,0.07841,0.29182
8.70000,0.07650,0.28878
8.72500,0.07453,0.28583
8.75000,0.07250,0.28297
8.77500,0.07041,0.28020
8.80000,0.06827,0.27752
8.82500,0.06607,0.27495
8.85000,0.06381,0.27248
8.87500,0.06150,0.27011
8.90000,0.05914,0.26785
8.92500,0.05673,0.26570
8.95000,0.05426,0.26366
8.97500,0.05175,0.26175
9.00000,0.04919,0.25995
9.02500,0.04659,0.25827
9.05000,0.04394,0.25672
9.07500,0.04125,0.25530
9.10000,0.03851,0.25400
9.12500,0.03574,0.25284
9.15000,0.03293,0.25182
9.17500,0.03008,0.25093
9.20000,0.02720,0.25018
9.22500,0.02428,0.24957
9.25000,0.02133,0.24910
9.27500,0.01836,0.24878
9.30000,0.01535,0.24861
9.32500,0.01232,0.24858
9.35000,0.00926,0.24871
9.37500,0.00619,0.24899
9.40000,0.00309,0.24942
9.42500,-0.00003,0.25001
9.45000,-0.00316,0.25075
9.47500,-0.00631,0.25165
9.50000,-0.00947,0.25271
9.52500,-0.01264,0.25393
9.55000,-0.01582,0.25531
9.57500,-0.01901,0.25685
9.60000,-0.02220,0.25855
9.62500,-0.02539,0.26041
9.65000,-0.02858,0.26244
9.67500,-0.03177,0.26463
9.70000,-0.03496,0.26698
9.72500,-0.03814,0.26950
9.75000,-0.04132,0.27218
9.77500,-0.04448,0.27503
9.80000,-0.04763,0.27804
9.82500,-0.05077,0.28121
9.85000,-0.05389,0.28455
9.87500,-0.05699,0.28804
9.90000,-0.06008,0.29170
9.92500,-0.06313,0.29553
9.95000,-0.06617,0.29951
9.97500,-0.06918,0.30365
10.00000,-0.07215,0.30795
10.02500,-0.07510,0.31240
10.05000,-0.07801,0.31701
10.07500,-0.08089,0.32178
10.10000,-0.08373,0.32670
10.12500,-0.08653,0.33177
10.15000,-0.08929,0.33699
10.17500,-0.09201,0.34236
10.20000,-0.09468,0.34787
10.22500,-0.09730,0.35353
10.25000,-0.09988,0.35933
10.27500,-0.10240,0.36527
10.30000,-0.10487,0.37135
10.32500,-0.10729,0.37756
10.35000,-0.10965,0.38390
10.37500,-0.11195,0.39038
10.40000,-0.11419,0.39698
10.42500,-0.11636,0.40370
10.45000,-0.11848,0.41055
10.47500,-0.12053,0.41752
10.50000,-0.12251,0.42460
10.52500,-0.12442,0.43179
10.55000,-0.12626,0.43909
10.57500,-0.12803,0.44649
10.60000,-0.12973,0.45400
10.62500,-0.13135,0.46161
10.65000,-0.13290,0.46931
10.67500,-0.13437,0.47710
10.70000,-0.13576,0.48498
10.72500,-0.13707,0.49294
10.75000,-0.13830,0.50098
10.77500,-0.13945,0.50910
10.80000,-0.14051,0.51729
10.82500,-0.14149,0.52554
10.85000,-0.14238,0.53386
10.87500,-0.14319,0.54224
10.90000,-0.14391,0.55067
10.92500,-0.14454,0.55915
10.95000,-0.14508,0.56768
10.97500,-0.14553,0.57625
11.00000,-0.14589,0.58486
11.02500,-0.14616,0.59350
11.05000,-0.14634,0.60217
11.07500,-0.14642,0.61086
11.10000,-0.14642,0.61956
11.12500,-0.14632,0.62829
11.15000,-0.14612,0.63702
11.17500,-0.14583,0.64575
11.20000,-0.14545,0.65449
11.22500,-0.14498,0.66322
11.25000,-0.14440,0.67194
11.27500,-0.14374,0.68064
11.30000,-0.14298,0.68933
11.32500,-0.14213,0.69799
11.35000,-0.14118,0.70662
11.37500,-0.14014,0.71522
11.40000,-0.13900,0.72378
11.42500,-0.13777,0.73229
11.45000,-0.13645,0.74076
11.47500,-0.13503,0.74917
11.50000,-0.13353,0.75752
11.52500,-0.13193,0.76582
11.55000,-0.13024,0.77404
11.57500,-0.12846,0.78219
11.60000,-0.12659,0.79026
11.62500,-0.12463,0.79825
11.65000,-0.12259,0.80616
11.67500,-0.12046,0.81397
11.70000,-0.11824,0.82169
11.72500,-0.11594,0.82930
11.75000,-0.11355,0.83682
11.77500,-0.11109,0.84422
11.80000,-0.10854,0.85151
11.82500,-0.10591,0.85868
11.85000,-0.10320,0.86573
11.87500,-0.10042,0.87265
11.90000,-0.09756,0.87944
11.92500,-0.09463,0.88610
11.95000,-0.09162,0.89262
11.97500,-0.08854,0.89900
12.00000,-0.08540,0.90523
12.02500,-0.08219,0.91131
12.05000,-0.07891,0.91723
12.07500,-0.07556,0.92300
12.10000,-0.07216,0.92861
12.12500,-0.06870,0.93405
12.15000,-0.06517,0.93933
12.17500,-0.06160,0.94444
12.20000,-0.05796,0.94937
12.22500,-0.05428,0.95412
12.25000,-0.05055,0.95870
12.27500,-0.04677,0.96309
12.30000,-0.04294,0.96730
12.32500,-0.03907,0.97132
12.35000,-0.03516,0.97514
12.37500,-0.03122,0.97878
12.40000,-0.02724,0.98222
12.42500,-0.02322,0.98546
12.45000,-0.01917,0.98851
12.47500,-0.01510,0.99135
12.50000,-0.01100,0.99399
12.52500,-0.00687,0.99642
12.55000,-0.00272,0.99865
12.57500,0.00144,1.00067
12.60000,0.00562,1.00249
12.62500,0.00981,1.00409
12.65000,0.01401,1.00548
12.67500,0.01823,1.00666
12.70000,0.02244,1.00763
12.72500,0.02666,1.00839
12.75000,0.03088,1.00893
12.77500,0.03509,1.00925
12.80000,0.03930,1.00937
12.82500,0.04350,1.00927
12.85000,0.04769,1.00895
12.87500,0.05187,1.00842
12.90000,0.05603,1.00768
12.92500,0.06017,1.00673
12.95000,0.06429,1.00556
12.97500,0.06838,1.00418
13.00000,0.07244,1.00259
13.02500,0.07648,1.00079
13.05000,0.08048,0.99879
13.07500,0.08445,0.99657
13.10000,0.08838,0.99415
13.12500,0.09226,0.99153
13.15000,0.09611,0.98870
13.17500,0.09991,0.98568
13.20000,0.10365,0.98245
13.22500,0.10735,0.97904
13.25000,0.11100,0.97542
13.27500,0.11458,0.97162
13.30000,0.11811,0.96762
13.32500,0.12158,0.96344
13.35000,0.12498,0.95908
13.37500,0.12831,0.95454
13.40000,0.13158,0.94982
13.42500,0.13478,0.94493
13.45000,0.13790,0.93986
13.47500,0.14095,0.93463
13.50000,0.14392,0.92924
13.52500,0.14681,0.92368
13.55000,0.14961,0.91797
13.57500,0.15234,0.91211
13.60000,0.15497,0.90610
13.62500,0.15752,0.89995
13.65000,0.15998,0.89365
13.67500,0.16234,0.88722
13.70000,0.16461,0.88066
13.72500,0.16679,0.87398
13.75000,0.16887,0.86717
13.77500,0.17085,0.86025
13.80000,0.17272,0.85321
13.82500,0.17450,0.84607
13.85000,0.17617,0.83882
13.87500,0.17773,0.83148
13.90000,0.17919,0.82405
13.92500,0.18054,0.81653
13.95000,0.18179,0.80893
13.97500,0.18292,0.80125
14.00000,0.18394,0.79350
14.02500,0.18484,0.78569
14.05000,0.18564,0.77782
14.07500,0.18631,0.76990
14.10000,0.18688,0.76193
14.12500,0.18732,0.75391
14.15000,0.18765,0.74586
14.17500,0.18787,0.73779
14.20000,0.18796,0.72968
14.22500,0.18794,0.72156
14.25000,0.18779,0.71343
14.27500,0.18753,0.70529
14.30000,0.18715,0.69715
14.32500,0.18665,0.68901
14.35000,0.18603,0.68089
14.37500,0.18529,0.67278
14.40000,0.18443,0.66470
14.42500,0.18345,0.65665
14.45000,0.18235,0.64863
14.47500,0.18113,0.64066
14.50000,0.17979,0.63274
14.52500,0.17834,0.62487
14.55000,0.17676,0.61706
14.57500,0.17507,0.60931
14.60000,0.17327,0.60164
14.62500,0.17134,0.59405
14.65000,0.16931,0.58654
14.67500,0.16716,0.57912
14.70000,0.16489,0.57180
14.72500,0.16251,0.56458
14.75000,0.16003,0.55747
14.77500,0.15743,0.55047
14.80000,0.15473,0.54359
14.82500,0.15192,0.53683
14.85000,0.14900,0.53021
14.87500,0.14598,0.52372
14.90000,0.14285,0.51737
14.92500,0.13963,0.51117
14.95000,0.13631,0.50512
14.97500,0.13289,0.49923
15.00000,0.12937,0.49350
15.02500,0.12576,0.48794
15.05000,0.12206,0.48255
15.07500,0.11827,0.47734
15.10000,0.11439,0.47231
15.12500,0.11043,0.46747
15.15000,0.10639,0.46282
15.17500,0.10226,0.45836
15.20000,0.09806,0.45410
15.22500,0.09378,0.45005
15.25000,0.08942,0.44620
15.27500,0.08500,0.44257
15.30000,0.08051,0.43915
15.32500,0.07595,0.43596
15.35000,0.07133,0.43298
15.37500,0.06665,0.43023
15.40000,0.06191,0.42772
15.42500,0.05712,0.42543
15.45000,0.05228,0.42338
15.47500,0.04738,0.42158
15.50000,0.04244,0.42001
15.52500,0.03746,0.41869
15.55000,0.03244,0.41761
15.57500,0.02739,0.41679
15.60000,0.02229,0.41621
15.62500,0.01717,0.41589
15.65000,0.01202,0.41583
15.67500,0.00685,0.41602
15.70000,0.00166,0.41647
15.72500,-0.00355,0.41718
15.75000,-0.00878,0.41815
15.77500,-0.01402,0.41938
15.80000,-0.01926,0.42088
15.82500,-0.02451,0.42264
15.85000,-0.02976,0.42467
15.87500,-0.03501,0.42696
15.90000,-0.04025,0.42951
15.92500,-0.04548,0.43233
15.95000,-0.05070,0.43542
15.97500,-0.05591,0.43877
16.00000,-0.06109,0.44238
16.02500,-0.06626,0.44626
16.05000,-0.07140,0.45040
16.07500,-0.07651,0.45480
16.10000,-0.08158,0.45947
16.12500,-0.08663,0.46439
16.15000,-0.09163,0.46957
16.17500,-0.09659,0.47500
16.20000,-0.10150,0.48069
16.22500,-0.10637,0.48664
16.25000,-0.11118,0.49283
16.27500,-0.11594,0.49927
16.30000,-0.12064,0.50596
16.32500,-0.12528,0.51289
16.35000,-0.12985,0.52006
16.37500,-0.13436,0.52746
16.40000,-0.13880,0.53510
16.42500,-0.14316,0.54297
16.45000,-0.14744,0.55107
16.47500,-0.15164,0.55939
16.50000,-0.15577,0.56793
16.52500,-0.15980,0.57669
16.55000,-0.16375,0.58565
16.57500,-0.16760,0.59483
16.60000,-0.17137,0.60421
16.62500,-0.17503,0.61378
16.65000,-0.17860,0.62355
16.67500,-0.18206,0.63351
16.70000,-0.18542,0.64366
16.72500,-0.18867,0.65398
16.75000,-0.19182,0.66448
16.77500,-0.19485,0.67514
16.80000,-0.19776,0.68597
16.82500,-0.20057,0.69696
16.85000,-0.20325,0.70810
16.87500,-0.20582,0.71939
16.90000,-0.20826,0.73081
16.92500,-0.21057,0.74237
16.95000,-0.21277,0.75406
16.97500,-0.21483,0.76587
17.00000,-0.21677,0.77780
17.02500,-0.21857,0.78983
17.05000,-0.22024,0.80197
17.07500,-0.22178,0.81421
17.10000,-0.22318,0.82653
17.12500,-0.22445,0.83894
17.15000,-0.22558,0.85142
17.17500,-0.22657,0.86398
17.20000,-0.22741,0.87659
17.22500,-0.22812,0.88926
17.25000,-0.22869,0.90198
17.27500,-0.22912,0.91474
17.30000,-0.22940,0.92754
17.32500,-0.22953,0.94036
17.35000,-0.22953,0.95320
17.37500,-0.22938,0.96606
17.40000,-0.22908,0.97892
17.42500,-0.22864,0.99178
17.45000,-0.22805,1.00463
17.47500,-0.22732,1.01746
17.50000,-0.22644,1.03027
17.52500,-0.22542,1.04305
17.55000,-0.22425,1.05578
17.57500,-0.22294,1.06848
17.60000,-0.22149,1.08112
17.62500,-0.21989,1.09369
17.65000,-0.21814,1.10620
17.67500,-0.21626,1.11864
17.70000,-0.21423,1.13099
17.72500,-0.21206,1.14326
17.75000,-0.20976,1.15542
17.77500,-0.20731,1.16748
17.80000,-0.20473,1.17943
17.82500,-0.20201,1.19127
17.85000,-0.19916,1.20297
17.87500,-0.19617,1.21455
17.90000,-0.19305,1.22599
17.92500,-0.18980,1.23728
17.95000,-0.18642,1.24842
17.97500,-0.18292,1.25939
18.00000,-0.17928,1.27021
18.02500,-0.17553,1.28085
18.05000,-0.17166,1.29131
18.07500,-0.16766,1.30159
18.10000,-0.16356,1.31168
18.12500,-0.15933,1.32157
18.15000,-0.15500,1.33125
18.17500,-0.15055,1.34073
18.20000,-0.14600,1.35000
18.22500,-0.14134,1.35904
18.25000,-0.13658,1.36786
18.27500,-0.13172,1.37644
18.30000,-0.12677,1.38479
18.32500,-0.12172,1.39290
18.35000,-0.11659,1.40076
18.37500,-0.11136,1.40837
18.40000,-0.10605,1.41573
18.42500,-0.10066,1.42283
18.45000,-0.09519,1.42966
18.47500,-0.08965,1.43622
18.50000,-0.08403,1.44251
18.52500,-0.07835,1.44852
18.55000,-0.07260,1.45425
18.57500,-0.06679,1.45970
18.60000,-0.06093,1.46486
18.62500,-0.05501,1.46973
18.65000,-0.04903,1.47430
18.67500,-0.04302,1.47858
18.70000,-0.03695,1.48256
18.72500,-0.03085,1.48624
18.75000,-0.02472,1.48961
18.77500,-0.01855,1.49268
18.80000,-0.01235,1.49544
18.82500,-0.00613,1.49790
18.85000,0.00011,1.50004
18.87500,0.00637,1.50186
18.90000,0.01264,1.50338
18.92500,0.01892,1.50458
18.95000,0.02520,1.50546
18.97500,0.03149,1.50603
19.00000,0.03777,1.50628
19.02500,0.04404,1.50621
19.05000,0.05031,1.50583
19.07500,0.05655,1.50514
19.10000,0.06278,1.50412
19.12500,0.06899,1.50280
