tm,x,y
37.90000,0.10030,2.99577
37.92500,0.11266,2.99242
37.95000,0.12496,2.98845
37.97500,0.13720,2.98386
38.00000,0.14937,2.97866
38.02500,0.16146,2.97285
38.05000,0.17347,2.96642
38.07500,0.18538,2.95940
38.10000,0.19719,2.95177
38.12500,0.20890,2.94355
38.15000,0.22049,2.93475
38.17500,0.23196,2.92535
38.20000,0.24329,2.91538
38.22500,0.25449,2.90484
38.25000,0.26555,2.89374
38.27500,0.27645,2.88207
38.30000,0.28719,2.86986
38.32500,0.29777,2.85710
38.35000,0.30818,2.84381
38.37500,0.31840,2.83000
38.40000,0.32844,2.81566
38.42500,0.33829,2.80082
38.45000,0.34794,2.78548
38.47500,0.35738,2.76965
38.50000,0.36661,2.75335
38.52500,0.37563,2.73657
38.55000,0.38442,2.71934
38.57500,0.39298,2.70166
38.60000,0.40131,2.68355
38.62500,0.40939,2.66501
38.65000,0.41723,2.64606
38.67500,0.42482,2.62671
38.70000,0.43215,2.60698
38.72500,0.43922,2.58687
38.75000,0.44603,2.56640
38.77500,0.45256,2.54558
38.80000,0.45882,2.52443
38.82500,0.46480,2.50296
38.85000,0.47050,2.48118
38.87500,0.47591,2.45911
38.90000,0.48103,2.43676
38.92500,0.48585,2.41414
38.95000,0.49038,2.39128
38.97500,0.49461,2.36818
39.00000,0.49853,2.34486
39.02500,0.50214,2.32134
39.05000,0.50544,2.29762
39.07500,0.50844,2.27374
39.10000,0.51111,2.24969
39.12500,0.51347,2.22551
39.15000,0.51551,2.20120
39.17500,0.51724,2.17677
39.20000,0.51864,2.15226
39.22500,0.51971,2.12766
39.25000,0.52047,2.10300
39.27500,0.52089,2.07830
39.30000,0.52100,2.05356
39.32500,0.52077,2.02882
39.35000,0.52022,2.00407
39.37500,0.51935,1.97935
39.40000,0.51814,1.95466
39.42500,0.51661,1.93002
39.45000,0.51476,1.90545
39.47500,0.51258,1.88096
39.50000,0.51008,1.85658
39.52500,0.50725,1.83231
39.55000,0.50411,1.80818
39.57500,0.50064,1.78419
39.60000,0.49686,1.76037
39.62500,0.49276,1.73673
39.65000,0.48834,1.71329
39.67500,0.48362,1.69007
39.70000,0.47858,1.66707
39.72500,0.47324,1.64431
39.75000,0.46760,1.62182
39.77500,0.46166,1.59960
39.80000,0.45542,1.57767
39.82500,0.44889,1.55604
39.85000,0.44207,1.53474
39.87500,0.43496,1.51377
39.90000,0.42757,1.49314
39.92500,0.41991,1.47288
39.95000,0.41197,1.45300
39.97500,0.40376,1.43351
40.00000,0.39529,1.41442
40.02500,0.38657,1.39575
40.05000,0.37759,1.37751
40.07500,0.36836,1.35972
40.10000,0.35889,1.34238
40.12500,0.34919,1.32551
40.15000,0.33925,1.30912
40.17500,0.32909,1.29322
40.20000,0.31871,1.27782
40.22500,0.30811,1.26294
40.25000,0.29732,1.24858
40.27500,0.28632,1.23476
40.30000,0.27513,1.22149
40.32500,0.26375,1.20877
40.35000,0.25219,1.19661
40.37500,0.24046,1.18503
40.40000,0.22857,1.17404
40.42500,0.21652,1.16363
40.45000,0.20431,1.15383
40.47500,0.19197,1.14463
40.50000,0.17949,1.13605
40.52500,0.16688,1.12809
40.55000,0.15415,1.12075
40.57500,0.14131,1.11405
40.60000,0.12837,1.10800
40.62500,0.11532,1.10258
40.65000,0.10219,1.09782
40.67500,0.08898,1.09372
40.70000,0.07570,1.09027
40.72500,0.06236,1.08749
40.75000,0.04896,1.08537
40.77500,0.03551,1.08392
40.80000,0.02202,1.08315
40.82500,0.00850,1.08305
40.85000,-0.00504,1.08363
40.87500,-0.01859,1.08488
40.90000,-0.03215,1.08681
40.92500,-0.04570,1.08942
40.95000,-0.05924,1.09271
40.97500,-0.07276,1.09668
41.00000,-0.08626,1.10133
41.02500,-0.09971,1.10665
41.05000,-0.11312,1.11265
41.07500,-0.12647,1.11932
41.10000,-0.13976,1.12666
41.12500,-0.15298,1.13466
41.15000,-0.16613,1.14333
41.17500,-0.17918,1.15266
41.20000,-0.19213,1.16265
41.22500,-0.20498,1.17329
41.25000,-0.21772,1.18457
41.27500,-0.23034,1.19649
41.30000,-0.24283,1.20905
41.32500,-0.25518,1.22224
41.35000,-0.26739,1.23605
41.37500,-0.27944,1.25047
41.40000,-0.29134,1.26550
41.42500,-0.30306,1.28113
41.45000,-0.31462,1.29735
41.47500,-0.32598,1.31415
41.50000,-0.33716,1.33153
41.52500,-0.34814,1.34947
41.55000,-0.35891,1.36796
41.57500,-0.36948,1.38700
41.60000,-0.37982,1.40658
41.62500,-0.38994,1.42667
41.65000,-0.39983,1.44728
41.67500,-0.40948,1.46839
41.70000,-0.41888,1.48998
41.72500,-0.42803,1.51206
41.75000,-0.43693,1.53460
41.77500,-0.44556,1.55758
41.80000,-0.45393,1.58101
41.82500,-0.46202,1.60486
41.85000,-0.46983,1.62913
41.87500,-0.47735,1.65379
41.90000,-0.48459,1.67883
41.92500,-0.49153,1.70425
41.95000,-0.49817,1.73001
41.97500,-0.50451,1.75612
42.00000,-0.51054,1.78255
42.02500,-0.51626,1.80929
42.05000,-0.52166,1.83632
42.07500,-0.52674,1.86364
42.10000,-0.53150,1.89121
42.12500,-0.53593,1.91903
42.15000,-0.54003,1.94707
42.17500,-0.54379,1.97533
42.20000,-0.54722,2.00379
42.22500,-0.55032,2.03242
42.25000,-0.55307,2.06122
42.27500,-0.55547,2.09016
42.30000,-0.55754,2.11924
42.32500,-0.55925,2.14842
42.35000,-0.56062,2.17769
42.37500,-0.56164,2.20704
42.40000,-0.56231,2.23646
42.42500,-0.56263,2.26591
42.45000,-0.56259,2.29538
42.47500,-0.56221,2.32486
42.50000,-0.56147,2.35433
42.52500,-0.56038,2.38377
42.55000,-0.55893,2.41317
42.57500,-0.55714,2.44250
42.60000,-0.55499,2.47175
42.62500,-0.55250,2.50089
42.65000,-0.54965,2.52992
42.67500,-0.54646,2.55882
42.70000,-0.54292,2.58756
42.72500,-0.53904,2.61613
42.75000,-0.53482,2.64452
42.77500,-0.53025,2.67270
42.80000,-0.52535,2.70066
42.82500,-0.52011,2.72839
42.85000,-0.51455,2.75586
42.87500,-0.50865,2.78305
42.90000,-0.50243,2.80996
42.92500,-0.49589,2.83656
42.95000,-0.48903,2.86285
42.97500,-0.48185,2.88879
43.00000,-0.47437,2.91439
43.02500,-0.46657,2.93961
43.05000,-0.45848,2.96446
43.07500,-0.45009,2.98890
43.10000,-0.44141,3.01293
43.12500,-0.43245,3.03653
43.15000,-0.42320,3.05969
43.17500,-0.41368,3.08239
43.20000,-0.40388,3.10462
43.22500,-0.39383,3.12637
43.25000,-0.38351,3.14762
43.27500,-0.37294,3.16836
43.30000,-0.36213,3.18857
43.32500,-0.35108,3.20825
43.35000,-0.33979,3.22738
43.37500,-0.32828,3.24595
43.40000,-0.31655,3.26394
43.42500,-0.30461,3.28136
43.45000,-0.29247,3.29818
43.47500,-0.28012,3.31440
43.50000,-0.26759,3.33000
43.52500,-0.25488,3.34498
43.55000,-0.24199,3.35933
43.57500,-0.22894,3.37303
43.60000,-0.21572,3.38609
43.62500,-0.20236,3.39849
43.65000,-0.18885,3.41022
43.67500,-0.17522,3.42127
43.70000,-0.16145,3.43165
43.72500,-0.14757,3.44134
43.75000,-0.13358,3.45034
43.77500,-0.11949,3.45864
43.80000,-0.10531,3.46624
43.82500,-0.09105,3.47313
43.85000,-0.07672,3.47931
43.87500,-0.06232,3.48477
43.90000,-0.04786,3.48951
43.92500,-0.03336,3.49353
43.95000,-0.01882,3.49682
43.97500,-0.00426,3.49939
44.00000,0.01033,3.50123
44.02500,0.02493,3.50233
44.05000,0.03952,3.50271
44.07500,0.05411,3.50236
44.10000,0.06868,3.50127
44.12500,0.08323,3.49946
44.15000,0.09774,3.49692
44.17500,0.11221,3.49365
44.20000,0.12662,3.48965
44.22500,0.14096,3.48493
44.25000,0.15524,3.47949
44.27500,0.16944,3.47334
44.30000,0.18354,3.46648
44.32500,0.19755,3.45890
44.35000,0.21145,3.45062
44.37500,0.22523,3.44165
44.40000,0.23888,3.43198
44.42500,0.25241,3.42163
44.45000,0.26578,3.41059
44.47500,0.27901,3.39889
44.50000,0.29208,3.38652
44.52500,0.30498,3.37349
44.55000,0.31770,3.35981
44.57500,0.33024,3.34549
44.60000,0.34259,3.33054
44.62500,0.35474,3.31497
44.65000,0.36667,3.29878
44.67500,0.37840,3.28200
44.70000,0.38989,3.26462
44.72500,0.40116,3.24666
44.75000,0.41219,3.22814
44.77500,0.42297,3.20906
44.80000,0.43350,3.18943
44.82500,0.44377,3.16927
44.85000,0.45377,3.14859
44.87500,0.46350,3.12741
44.90000,0.47295,3.10573
44.92500,0.48212,3.08358
44.95000,0.49099,3.06096
44.97500,0.49957,3.03789
45.00000,0.50785,3.01438
45.02500,0.51581,2.99046
45.05000,0.52346,2.96613
45.07500,0.53079,2.94141
45.10000,0.53780,2.91631
45.12500,0.54448,2.89087
45.15000,0.55083,2.86508
45.17500,0.55683,2.83896
45.20000,0.56250,2.81254
45.22500,0.56782,2.78583
45.25000,0.57279,2.75884
45.27500,0.57741,2.73160
45.30000,0.58167,2.70413
45.32500,0.58557,2.67643
45.35000,0.58911,2.64853
45.37500,0.59229,2.62044
45.40000,0.59509,2.59219
45.42500,0.59753,2.56379
45.45000,0.59960,2.53527
45.47500,0.60129,2.50663
45.50000,0.60261,2.47790
45.52500,0.60356,2.44910
45.55000,0.60412,2.42024
45.57500,0.60431,2.39135
45.60000,0.60412,2.36244
45.62500,0.60356,2.33353
45.65000,0.60261,2.30465
45.67500,0.60129,2.27580
45.70000,0.59959,2.24702
45.72500,0.59751,2.21831
45.75000,0.59505,2.18970
45.77500,0.59222,2.16120
45.80000,0.58902,2.13284
45.82500,0.58544,2.10463
45.85000,0.58150,2.07660
45.87500,0.57718,2.04876
45.90000,0.57250,2.02112
45.92500,0.56746,1.99371
45.95000,0.56205,1.96655
45.97500,0.55629,1.93965
46.00000,0.55018,1.91304
46.02500,0.54371,1.88672
46.05000,0.53689,1.86072
46.07500,0.52973,1.83506
46.10000,0.52224,1.80975
46.12500,0.51440,1.78480
46.15000,0.50624,1.76025
46.17500,0.49775,1.73609
46.20000,0.48894,1.71236
46.22500,0.47982,1.68906
46.25000,0.47038,1.66621
46.27500,0.46064,1.64382
46.30000,0.45060,1.62192
46.32500,0.44027,1.60052
46.35000,0.42965,1.57963
46.37500,0.41875,1.55926
46.40000,0.40758,1.53944
46.42500,0.39614,1.52017
46.45000,0.38444,1.50147
46.47500,0.37249,1.48335
46.50000,0.36029,1.46582
46.52500,0.34785,1.44890
46.55000,0.33518,1.43259
46.57500,0.32229,1.41692
46.60000,0.30918,1.40189
46.62500,0.29587,1.38751
46.65000,0.28235,1.37379
46.67500,0.26864,1.36075
46.70000,0.25476,1.34839
46.72500,0.24069,1.33672
46.75000,0.22646,1.32575
46.77500,0.21208,1.31550
46.80000,0.19754,1.30596
46.82500,0.18287,1.29714
46.85000,0.16807,1.28906
46.87500,0.15314,1.28171
46.90000,0.13811,1.27511
46.92500,0.12297,1.26926
46.95000,0.10774,1.26417
46.97500,0.09242,1.25984
47.00000,0.07703,1.25627
47.02500,0.06158,1.25347
47.05000,0.04607,1.25145
47.07500,0.03051,1.25020
47.10000,0.01492,1.24972
47.12500,-0.00069,1.25003
47.15000,-0.01633,1.25112
47.17500,-0.03196,1.25299
47.20000,-0.04760,1.25564
47.22500,-0.06322,1.25908
47.25000,-0.07882,1.26330
47.27500,-0.09439,1.26830
47.30000,-0.10991,1.27408
47.32500,-0.12538,1.28064
47.35000,-0.14079,1.28797
47.37500,-0.15613,1.29607
47.40000,-0.17138,1.30495
47.42500,-0.18655,1.31459
47.45000,-0.20161,1.32499
47.47500,-0.21656,1.33614
47.50000,-0.23140,1.34805
47.52500,-0.24610,1.36070
47.55000,-0.26067,1.37409
47.57500,-0.27509,1.38821
47.60000,-0.28935,1.40305
47.62500,-0.30344,1.41861
47.65000,-0.31736,1.43488
47.67500,-0.33110,1.45185
47.70000,-0.34464,1.46951
47.72500,-0.35798,1.48785
47.75000,-0.37111,1.50687
47.77500,-0.38403,1.52654
47.80000,-0.39671,1.54686
47.82500,-0.40916,1.56783
47.85000,-0.42137,1.58942
47.87500,-0.43333,1.61162
47.90000,-0.44503,1.63443
47.92500,-0.45646,1.65782
47.95000,-0.46762,1.68180
47.97500,-0.47850,1.70634
48.00000,-0.48909,1.73142
48.02500,-0.49938,1.75704
48.05000,-0.50937,1.78318
48.07500,-0.51906,1.80983
48.10000,-0.52843,1.83697
48.12500,-0.53747,1.86458
48.15000,-0.54620,1.89265
48.17500,-0.55458,1.92116
48.20000,-0.56263,1.95009
48.22500,-0.57034,1.97944
48.25000,-0.57770,2.00917
48.27500,-0.58470,2.03928
48.30000,-0.59135,2.06975
48.32500,-0.59763,2.10056
48.35000,-0.60354,2.13168
48.37500,-0.60909,2.16311
48.40000,-0.61425,2.19482
48.42500,-0.61904,2.22679
48.45000,-0.62345,2.25902
48.47500,-0.62747,2.29146
48.50000,-0.63110,2.32412
48.52500,-0.63434,2.35696
48.55000,-0.63719,2.38998
48.57500,-0.63964,2.42314
48.60000,-0.64169,2.45643
48.62500,-0.64334,2.48983
48.65000,-0.64460,2.52332
48.67500,-0.64545,2.55687
48.70000,-0.64589,2.59048
48.72500,-0.64594,2.62412
48.75000,-0.64558,2.65776
48.77500,-0.64481,2.69139
48.80000,-0.64364,2.72499
48.82500,-0.64207,2.75854
48.85000,-0.64009,2.79202
48.87500,-0.63772,2.82540
48.90000,-0.63493,2.85867
48.92500,-0.63175,2.89181
48.95000,-0.62817,2.92480
48.97500,-0.62420,2.95761
49.00000,-0.61983,2.99023
49.02500,-0.61506,3.02264
49.05000,-0.60991,3.05481
49.07500,-0.60437,3.08674
49.10000,-0.59845,3.11839
49.12500,-0.59214,3.14975
49.15000,-0.58546,3.18080
49.17500,-0.57841,3.21153
49.20000,-0.57098,3.24190
49.22500,-0.56319,3.27191
49.25000,-0.55505,3.30154
49.27500,-0.54654,3.33076
49.30000,-0.53769,3.35957
49.32500,-0.52849,3.38793
49.35000,-0.51894,3.41584
49.37500,-0.50907,3.44328
49.40000,-0.49887,3.47023
49.42500,-0.48834,3.49668
49.45000,-0.47750,3.52260
49.47500,-0.46634,3.54798
49.50000,-0.45489,3.57281
49.52500,-0.44314,3.59708
49.55000,-0.43110,3.62075
49.57500,-0.41877,3.64383
49.60000,-0.40618,3.66630
49.62500,-0.39331,3.68814
49.65000,-0.38019,3.70934
49.67500,-0.36681,3.72989
49.70000,-0.35320,3.74978
49.72500,-0.33934,3.76898
49.75000,-0.32527,3.78750
49.77500,-0.31097,3.80531
49.80000,-0.29646,3.82241
49.82500,-0.28176,3.83879
49.85000,-0.26686,3.85444
49.87500,-0.25179,3.86934
49.90000,-0.23653,3.88349
49.92500,-0.22112,3.89688
49.95000,-0.20555,3.90950
49.97500,-0.18984,3.92135
50.00000,-0.17399,3.93241
50.02500,-0.15802,3.94268
50.05000,-0.14193,3.95215
50.07500,-0.12574,3.96082
50.10000,-0.10946,3.96868
50.12500,-0.09309,3.97572
50.15000,-0.07664,3.98195
50.17500,-0.06013,3.98736
50.20000,-0.04357,3.99194
50.22500,-0.02696,3.99569
50.25000,-0.01032,3.99861
50.27500,0.00635,4.00070
50.30000,0.02302,4.00195
50.32500,0.03970,4.00237
50.35000,0.05637,4.00196
50.37500,0.07302,4.00071
50.40000,0.08965,3.99863
50.42500,0.10623,3.99571
50.45000,0.12276,3.99197
50.47500,0.13924,3.98739
50.50000,0.15564,3.98199
50.52500,0.17196,3.97577
50.55000,0.18819,3.96873
50.57500,0.20432,3.96088
50.60000,0.22033,3.95222
50.62500,0.23623,3.94276
50.65000,0.25199,3.93249
50.67500,0.26761,3.92144
50.70000,0.28307,3.90960
50.72500,0.29838,3.89699
50.75000,0.31351,3.88361
50.77500,0.32847,3.86947
50.80000,0.34323,3.85458
50.82500,0.35779,3.83894
50.85000,0.37214,3.82258
50.87500,0.38628,3.80549
50.90000,0.40018,3.78769
50.92500,0.41385,3.76920
50.95000,0.42727,3.75001
50.97500,0.44044,3.73015
51.00000,0.45335,3.70963
51.02500,0.46598,3.68846
51.05000,0.47834,3.66665
51.07500,0.49041,3.64422
51.10000,0.50218,3.62118
51.12500,0.51365,3.59755
51.15000,0.52482,3.57334
51.17500,0.53566,3.54857
51.20000,0.54618,3.52325
51.22500,0.55636,3.49740
51.25000,0.56621,3.47103
51.27500,0.57572,3.44417
51.30000,0.58487,3.41682
51.32500,0.59367,3.38902
51.35000,0.60210,3.36077
51.37500,0.61017,3.33209
51.40000,0.61786,3.30300
51.42500,0.62517,3.27352
51.45000,0.63210,3.24367
51.47500,0.63864,3.21347
51.50000,0.64478,3.18293
51.52500,0.65053,3.15209
51.55000,0.65588,3.12095
51.57500,0.66082,3.08953
51.60000,0.66535,3.05787
51.62500,0.66947,3.02597
51.65000,0.67318,2.99386
51.67500,0.67647,2.96156
51.70000,0.67934,2.92908
51.72500,0.68178,2.89646
51.75000,0.68380,2.86371
51.77500,0.68540,2.83086
51.80000,0.68657,2.79791
51.82500,0.68731,2.76491
51.85000,0.68762,2.73186
51.87500,0.68750,2.69879
51.90000,0.68695,2.66572
51.92500,0.68597,2.63267
51.95000,0.68456,2.59966
51.97500,0.68272,2.56672
52.00000,0.68045,2.53387
52.02500,0.67775,2.50112
52.05000,0.67463,2.46850
52.07500,0.67108,2.43603
52.10000,0.66711,2.40374
52.12500,0.66271,2.37164
52.15000,0.65790,2.33975
52.17500,0.65267,2.30810
52.20000,0.64703,2.27670
52.22500,0.64098,2.24558
52.25000,0.63452,2.21476
52.27500,0.62766,2.18426
52.30000,0.62040,2.15409
52.32500,0.61274,2.12428
52.35000,0.60469,2.09485
52.37500,0.59626,2.06582
52.40000,0.58744,2.03721
52.42500,0.57825,2.00903
52.45000,0.56869,1.98130
52.47500,0.55877,1.95405
52.50000,0.54848,1.92729
52.52500,0.53784,1.90105
52.55000,0.52686,1.87532
52.57500,0.51553,1.85015
52.60000,0.50387,1.82554
52.62500,0.49189,1.80150
52.65000,0.47959,1.77806
52.67500,0.46697,1.75524
52.70000,0.45405,1.73304
52.72500,0.44083,1.71148
52.75000,0.42733,1.69058
52.77500,0.41354,1.67036
52.80000,0.39949,1.65082
52.82500,0.38517,1.63198
52.85000,0.37059,1.61385
52.87500,0.35577,1.59645
52.90000,0.34072,1.57978
52.92500,0.32543,1.56387
52.95000,0.30993,1.54872
52.97500,0.29422,1.53435
53.00000,0.27831,1.52075
53.02500,0.26221,1.50795
53.05000,0.24593,1.49596
53.07500,0.22948,1.48477
53.10000,0.21288,1.47441
53.12500,0.19612,1.46488
53.15000,0.17923,1.45618
53.17500,0.16221,1.44832
53.20000,0.14507,1.44132
53.22500,0.12782,1.43517
53.25000,0.11048,1.42989
53.27500,0.09305,1.42547
53.30000,0.07555,1.42192
53.32500,0.05798,1.41925
53.35000,0.04036,1.41746
53.37500,0.02270,1.41654
53.40000,0.00501,1.41651
53.42500,-0.01270,1.41737
53.45000,-0.03042,1.41911
53.47500,-0.04814,1.42174
53.50000,-0.06584,1.42525
53.52500,-0.08352,1.42966
53.55000,-0.10116,1.43494
53.57500,-0.11876,1.44111
53.60000,-0.13630,1.44816
53.62500,-0.15377,1.45609
53.65000,-0.17116,1.46490
53.67500,-0.18846,1.47457
53.70000,-0.20566,1.48511
53.72500,-0.22274,1.49652
53.75000,-0.23970,1.50878
53.77500,-0.25653,1.52189
53.80000,-0.27321,1.53584
53.82500,-0.28974,1.55063
53.85000,-0.30610,1.56625
53.87500,-0.32228,1.58270
53.90000,-0.33828,1.59995
53.92500,-0.35408,1.61800
53.95000,-0.36968,1.63685
53.97500,-0.38505,1.65649
54.00000,-0.40020,1.67689
54.02500,-0.41512,1.69806
54.05000,-0.42979,1.71997
54.07500,-0.44420,1.74262
54.10000,-0.45835,1.76600
54.12500,-0.47222,1.79008
54.15000,-0.48581,1.81487
54.17500,-0.49911,1.84034
54.20000,-0.51212,1.86647
54.22500,-0.52481,1.89326
54.25000,-0.53718,1.92069
54.27500,-0.54923,1.94875
54.30000,-0.56095,1.97741
54.32500,-0.57233,2.00666
54.35000,-0.58336,2.03648
54.37500,-0.59404,2.06686
54.40000,-0.60435,2.09778
54.42500,-0.61430,2.12922
54.45000,-0.62387,2.16116
54.47500,-0.63305,2.19358
54.50000,-0.64185,2.22647
54.52500,-0.65026,2.25980
54.55000,-0.65827,2.29356
54.57500,-0.66587,2.32773
54.60000,-0.67307,2.36228
54.62500,-0.67985,2.39719
54.65000,-0.68621,2.43245
54.67500,-0.69214,2.46803
54.70000,-0.69765,2.50391
54.72500,-0.70273,2.54008
54.75000,-0.70737,2.57650
54.77500,-0.71158,2.61316
54.80000,-0.71534,2.65003
54.82500,-0.71866,2.68710
54.85000,-0.72153,2.72434
54.87500,-0.72395,2.76173
54.90000,-0.72593,2.79925
54.92500,-0.72745,2.83687
54.95000,-0.72851,2.87457
54.97500,-0.72913,2.91233
55.00000,-0.72928,2.95012
55.02500,-0.72898,2.98793
55.05000,-0.72822,3.02573
55.07500,-0.72701,3.06349
55.10000,-0.72534,3.10120
55.12500,-0.72322,3.13883
55.15000,-0.72064,3.17636
55.17500,-0.71761,3.21377
55.20000,-0.71413,3.25103
55.22500,-0.71019,3.28812
55.25000,-0.70581,3.32502
55.27500,-0.70098,3.36170
55.30000,-0.69571,3.39815
55.32500,-0.69000,3.43434
55.35000,-0.68386,3.47025
55.37500,-0.67728,3.50585
55.40000,-0.67027,3.54113
55.42500,-0.66283,3.57607
55.45000,-0.65497,3.61063
55.47500,-0.64670,3.64481
55.50000,-0.63801,3.67858
55.52500,-0.62892,3.71192
55.55000,-0.61943,3.74481
55.57500,-0.60954,3.77723
55.60000,-0.59926,3.80916
55.62500,-0.58859,3.84057
55.65000,-0.57755,3.87146
55.67500,-0.56613,3.90180
55.70000,-0.55435,3.93157
55.72500,-0.54222,3.96076
55.75000,-0.52973,3.98934
55.77500,-0.51690,4.01730
55.80000,-0.50374,4.04463
55.82500,-0.49025,4.07130
55.85000,-0.47644,4.09729
55.87500,-0.46232,4.12260
55.90000,-0.44790,4.14721
55.92500,-0.43318,4.17110
55.95000,-0.41818,4.19425
55.97500,-0.40291,4.21666
56.00000,-0.38737,4.23830
56.02500,-0.37157,4.25918
56.05000,-0.35553,4.27926
56.07500,-0.33925,4.29854
56.10000,-0.32274,4.31701
56.12500,-0.30602,4.33466
56.15000,-0.28909,4.35147
56.17500,-0.27197,4.36744
56.20000,-0.25465,4.38255
56.22500,-0.23717,4.39680
56.25000,-0.21952,4.41018
56.27500,-0.20172,4.42267
56.30000,-0.18377,4.43428
56.32500,-0.16570,4.44498
56.35000,-0.14750,4.45479
56.37500,-0.12920,4.46369
56.40000,-0.11080,4.47167
56.42500,-0.09231,4.47873
56.45000,-0.07375,4.48487
56.47500,-0.05513,4.49007
56.50000,-0.03646,4.49435
56.52500,-0.01774,4.49770
56.55000,0.00100,4.50010
56.57500,0.01976,4.50158
56.60000,0.03852,4.50211
56.62500,0.05727,4.50170
