tm,x,y
56.65000,0.07601,4.50036
56.67500,0.09471,4.49807
56.70000,0.11337,4.49485
56.72500,0.13198,4.49070
56.75000,0.15052,4.48562
56.77500,0.16898,4.47960
56.80000,0.18735,4.47266
56.82500,0.20562,4.46481
56.85000,0.22378,4.45603
56.87500,0.24182,4.44635
56.90000,0.25972,4.43576
56.92500,0.27747,4.42428
56.95000,0.29506,4.41190
56.97500,0.31249,4.39865
57.00000,0.32973,4.38452
57.02500,0.34679,4.36952
57.05000,0.36364,4.35367
57.07500,0.38028,4.33698
57.10000,0.39670,4.31945
57.12500,0.41288,4.30109
57.15000,0.42882,4.28193
57.17500,0.44450,4.26196
57.20000,0.45992,4.24121
57.22500,0.47507,4.21968
57.25000,0.48993,4.19739
57.27500,0.50450,4.17436
57.30000,0.51876,4.15059
57.32500,0.53271,4.12611
57.35000,0.54635,4.10093
57.37500,0.55965,4.07506
57.40000,0.57261,4.04852
57.42500,0.58523,4.02133
57.45000,0.59749,3.99350
57.47500,0.60939,3.96506
57.50000,0.62092,3.93602
57.52500,0.63206,3.90640
57.55000,0.64283,3.87621
57.57500,0.65320,3.84549
57.60000,0.66317,3.81424
57.62500,0.67273,3.78249
57.65000,0.68188,3.75026
57.67500,0.69062,3.71756
57.70000,0.69893,3.68442
57.72500,0.70681,3.65087
57.75000,0.71425,3.61691
57.77500,0.72125,3.58258
57.80000,0.72781,3.54790
57.82500,0.73392,3.51288
57.85000,0.73957,3.47755
57.87500,0.74477,3.44193
57.90000,0.74950,3.40605
57.92500,0.75377,3.36993
57.95000,0.75758,3.33359
57.97500,0.76091,3.29706
58.00000,0.76377,3.26035
58.02500,0.76615,3.22350
58.05000,0.76806,3.18652
58.07500,0.76948,3.14945
58.10000,0.77043,3.11230
58.12500,0.77089,3.07509
58.15000,0.77088,3.03786
58.17500,0.77038,3.00062
58.20000,0.76940,2.96341
58.22500,0.76794,2.92624
58.25000,0.76599,2.88914
58.27500,0.76357,2.85213
58.30000,0.76066,2.81523
58.32500,0.75728,2.77848
58.35000,0.75342,2.74190
58.37500,0.74908,2.70550
58.40000,0.74427,2.66931
58.42500,0.73900,2.63336
58.45000,0.73325,2.59768
58.47500,0.72705,2.56227
58.50000,0.72038,2.52717
58.52500,0.71325,2.49240
58.55000,0.70568,2.45798
58.57500,0.69765,2.42394
58.60000,0.68919,2.39029
58.62500,0.68028,2.35707
58.65000,0.67094,2.32428
58.67500,0.66117,2.29196
58.70000,0.65098,2.26012
58.72500,0.64038,2.22879
58.75000,0.62937,2.19799
58.77500,0.61795,2.16774
58.80000,0.60613,2.13805
58.82500,0.59393,2.10895
58.85000,0.58135,2.08045
58.87500,0.56839,2.05259
58.90000,0.55506,2.02536
58.92500,0.54138,1.99880
58.95000,0.52734,1.97293
58.97500,0.51296,1.94775
59.00000,0.49826,1.92329
59.02500,0.48322,1.89956
59.05000,0.46787,1.87658
59.07500,0.45222,1.85437
59.10000,0.43627,1.83293
59.12500,0.42003,1.81230
59.15000,0.40352,1.79247
59.17500,0.38674,1.77346
59.20000,0.36970,1.75530
59.22500,0.35242,1.73798
59.25000,0.33490,1.72153
59.27500,0.31716,1.70595
59.30000,0.29920,1.69125
59.32500,0.28105,1.67746
59.35000,0.26270,1.66457
59.37500,0.24417,1.65259
59.40000,0.22547,1.64154
59.42500,0.20662,1.63143
59.45000,0.18762,1.62226
59.47500,0.16849,1.61403
59.50000,0.14924,1.60677
59.52500,0.12988,1.60046
59.55000,0.11042,1.59513
59.57500,0.09087,1.59076
59.60000,0.07125,1.58737
59.62500,0.05157,1.58497
59.65000,0.03184,1.58355
59.67500,0.01208,1.58311
59.70000,-0.00771,1.58367
59.72500,-0.02751,1.58521
59.75000,-0.04731,1.58775
59.77500,-0.06710,1.59127
59.80000,-0.08686,1.59579
59.82500,-0.10659,1.60129
59.85000,-0.12626,1.60778
59.87500,-0.14587,1.61526
59.90000,-0.16541,1.62372
59.92500,-0.18486,1.63315
59.95000,-0.20421,1.64356
59.97500,-0.22345,1.65494
60.00000,-0.24256,1.66729
60.02500,-0.26154,1.68059
60.05000,-0.28037,1.69484
60.07500,-0.29904,1.71003
60.10000,-0.31754,1.72616
60.12500,-0.33586,1.74322
60.15000,-0.35398,1.76120
60.17500,-0.37190,1.78008
60.20000,-0.38959,1.79986
60.22500,-0.40706,1.82053
60.25000,-0.42429,1.84207
60.27500,-0.44127,1.86448
60.30000,-0.45798,1.88774
60.32500,-0.47442,1.91184
60.35000,-0.49058,1.93677
60.37500,-0.50645,1.96250
60.40000,-0.52201,1.98903
60.42500,-0.53726,2.01634
60.45000,-0.55219,2.04442
60.47500,-0.56678,2.07325
60.50000,-0.58103,2.10281
60.52500,-0.59493,2.13308
60.55000,-0.60846,2.16406
60.57500,-0.62163,2.19571
60.60000,-0.63442,2.22802
60.62500,-0.64682,2.26098
60.65000,-0.65883,2.29457
60.67500,-0.67044,2.32875
60.70000,-0.68164,2.36352
60.72500,-0.69242,2.39886
60.75000,-0.70277,2.43473
60.77500,-0.71270,2.47113
60.80000,-0.72218,2.50803
60.82500,-0.73123,2.54540
60.85000,-0.73982,2.58323
60.87500,-0.74796,2.62150
60.90000,-0.75563,2.66018
60.92500,-0.76284,2.69924
60.95000,-0.76958,2.73867
60.97500,-0.77584,2.77844
61.00000,-0.78163,2.81852
61.02500,-0.78692,2.85890
61.05000,-0.79173,2.89955
61.07500,-0.79605,2.94044
61.10000,-0.79988,2.98155
61.12500,-0.80320,3.02286
61.15000,-0.80603,3.06434
61.17500,-0.80836,3.10596
61.20000,-0.81018,3.14770
61.22500,-0.81149,3.18954
61.25000,-0.81230,3.23145
61.27500,-0.81261,3.27340
61.30000,-0.81240,3.31537
61.32500,-0.81169,3.35734
61.35000,-0.81046,3.39927
61.37500,-0.80873,3.44115
61.40000,-0.80649,3.48294
61.42500,-0.80375,3.52462
61.45000,-0.80050,3.56617
61.47500,-0.79675,3.60757
61.50000,-0.79249,3.64877
61.52500,-0.78774,3.68977
61.55000,-0.78249,3.73054
61.57500,-0.77675,3.77105
61.60000,-0.77051,3.81127
61.62500,-0.76379,3.85118
61.65000,-0.75659,3.89076
61.67500,-0.74890,3.92999
61.70000,-0.74075,3.96883
61.72500,-0.73212,4.00727
61.75000,-0.72302,4.04528
61.77500,-0.71347,4.08284
61.80000,-0.70346,4.11993
61.82500,-0.69301,4.15651
61.85000,-0.68211,4.19258
61.87500,-0.67078,4.22811
61.90000,-0.65902,4.26307
61.92500,-0.64683,4.29745
61.95000,-0.63424,4.33122
61.97500,-0.62123,4.36436
62.00000,-0.60783,4.39685
62.02500,-0.59403,4.42868
62.05000,-0.57986,4.45982
62.07500,-0.56531,4.49025
62.10000,-0.55039,4.51996
62.12500,-0.53511,4.54893
62.15000,-0.51949,4.57713
62.17500,-0.50354,4.60455
62.20000,-0.48725,4.63118
62.22500,-0.47065,4.65699
62.25000,-0.45374,4.68198
62.27500,-0.43653,4.70612
62.30000,-0.41903,4.72941
62.32500,-0.40126,4.75182
62.35000,-0.38322,4.77334
62.37500,-0.36493,4.79396
62.40000,-0.34640,4.81367
62.42500,-0.32763,4.83246
62.45000,-0.30865,4.85030
62.47500,-0.28945,4.86720
62.50000,-0.27006,4.88314
62.52500,-0.25049,4.89811
62.55000,-0.23074,4.91210
62.57500,-0.21083,4.92511
62.60000,-0.19078,4.93712
62.62500,-0.17059,4.94813
62.65000,-0.15027,4.95813
62.67500,-0.12985,4.96711
62.70000,-0.10933,4.97507
62.72500,-0.08872,4.98201
62.75000,-0.06805,4.98791
62.77500,-0.04731,4.99279
62.80000,-0.02653,4.99662
62.82500,-0.00571,4.99942
62.85000,0.01513,5.00117
62.87500,0.03597,5.00188
62.90000,0.05681,5.00155
62.92500,0.07763,5.00018
62.95000,0.09841,4.99776
62.97500,0.11915,4.99431
63.00000,0.13984,4.98981
63.02500,0.16045,4.98428
63.05000,0.18098,4.97772
63.07500,0.20141,4.97013
63.10000,0.22173,4.96152
63.12500,0.24193,4.95189
63.15000,0.26199,4.94125
63.17500,0.28191,4.92961
63.20000,0.30166,4.91697
63.22500,0.32125,4.90334
63.25000,0.34064,4.88872
63.27500,0.35984,4.87314
63.30000,0.37883,4.85659
63.32500,0.39760,4.83910
63.35000,0.41613,4.82066
63.37500,0.43442,4.80129
63.40000,0.45245,4.78101
63.42500,0.47021,4.75982
63.45000,0.48769,4.73775
63.47500,0.50488,4.71479
63.50000,0.52177,4.69098
63.52500,0.53834,4.66631
63.55000,0.55459,4.64082
63.57500,0.57051,4.61451
63.60000,0.58608,4.58740
63.62500,0.60130,4.55952
63.65000,0.61615,4.53086
63.67500,0.63063,4.50147
63.70000,0.64473,4.47134
63.72500,0.65844,4.44051
63.75000,0.67174,4.40899
63.77500,0.68463,4.37680
63.80000,0.69711,4.34396
63.82500,0.70916,4.31050
63.85000,0.72077,4.27643
63.87500,0.73195,4.24178
63.90000,0.74267,4.20656
63.92500,0.75294,4.17081
63.95000,0.76275,4.13454
63.97500,0.77208,4.09778
64.00000,0.78094,4.06054
64.02500,0.78932,4.02286
64.05000,0.79721,3.98476
64.07500,0.80461,3.94626
64.10000,0.81151,3.90739
64.12500,0.81791,3.86817
64.15000,0.82381,3.82862
64.17500,0.82919,3.78878
64.20000,0.83405,3.74866
64.22500,0.83840,3.70830
64.25000,0.84223,3.66772
64.27500,0.84554,3.62694
64.30000,0.84832,3.58599
64.32500,0.85057,3.54491
64.35000,0.85229,3.50370
64.37500,0.85347,3.46241
64.40000,0.85413,3.42105
64.42500,0.85425,3.37966
64.45000,0.85384,3.33826
64.47500,0.85289,3.29688
64.50000,0.85141,3.25554
64.52500,0.84939,3.21427
64.55000,0.84684,3.17310
64.57500,0.84376,3.13205
64.60000,0.84015,3.09115
64.62500,0.83602,3.05044
64.65000,0.83135,3.00992
64.67500,0.82616,2.96964
64.70000,0.82045,2.92961
64.72500,0.81423,2.88986
64.75000,0.80749,2.85043
64.77500,0.80023,2.81133
64.80000,0.79248,2.77258
64.82500,0.78422,2.73423
64.85000,0.77546,2.69628
64.87500,0.76622,2.65877
64.90000,0.75648,2.62171
64.92500,0.74627,2.58515
64.95000,0.73558,2.54909
64.97500,0.72442,2.51356
65.00000,0.71280,2.47859
65.02500,0.70073,2.44419
65.05000,0.68820,2.41040
65.07500,0.67524,2.37723
65.10000,0.66185,2.34471
65.12500,0.64803,2.31286
65.15000,0.63380,2.28169
65.17500,0.61915,2.25123
65.20000,0.60411,2.22151
65.22500,0.58868,2.19253
65.25000,0.57287,2.16433
65.27500,0.55669,2.13691
65.30000,0.54015,2.11030
65.32500,0.52326,2.08452
65.35000,0.50603,2.05958
65.37500,0.48847,2.03550
65.40000,0.47059,2.01229
65.42500,0.45240,1.98998
65.45000,0.43391,1.96858
65.47500,0.41514,1.94810
65.50000,0.39610,1.92856
65.52500,0.37679,1.90996
65.55000,0.35723,1.89234
65.57500,0.33744,1.87569
65.60000,0.31742,1.86003
65.62500,0.29718,1.84537
65.65000,0.27674,1.83172
65.67500,0.25612,1.81909
65.70000,0.23532,1.80750
65.72500,0.21435,1.79694
65.75000,0.19324,1.78743
65.77500,0.17198,1.77898
65.80000,0.15061,1.77159
65.82500,0.12912,1.76527
65.85000,0.10754,1.76002
65.87500,0.08587,1.75585
65.90000,0.06414,1.75276
65.92500,0.04234,1.75077
65.95000,0.02051,1.74986
65.97500,-0.00136,1.75004
66.00000,-0.02324,1.75132
66.02500,-0.04513,1.75369
66.05000,-0.06700,1.75716
66.07500,-0.08884,1.76172
66.10000,-0.11065,1.76738
66.12500,-0.13241,1.77413
66.15000,-0.15409,1.78196
66.17500,-0.17570,1.79088
66.20000,-0.19722,1.80088
66.22500,-0.21863,1.81196
66.25000,-0.23991,1.82411
66.27500,-0.26107,1.83733
66.30000,-0.28207,1.85160
66.32500,-0.30292,1.86693
66.35000,-0.32359,1.88330
66.37500,-0.34407,1.90070
66.40000,-0.36436,1.91913
66.42500,-0.38443,1.93858
66.45000,-0.40428,1.95903
66.47500,-0.42389,1.98048
66.50000,-0.44325,2.00291
66.52500,-0.46234,2.02631
66.55000,-0.48116,2.05066
66.57500,-0.49970,2.07596
66.60000,-0.51793,2.10218
66.62500,-0.53586,2.12932
66.65000,-0.55346,2.15736
66.67500,-0.57074,2.18628
66.70000,-0.58766,2.21607
66.72500,-0.60423,2.24671
66.75000,-0.62044,2.27817
66.77500,-0.63627,2.31045
66.80000,-0.65172,2.34352
66.82500,-0.66676,2.37737
66.85000,-0.68141,2.41197
66.87500,-0.69563,2.44731
66.90000,-0.70944,2.48336
66.92500,-0.72281,2.52010
66.95000,-0.73573,2.55751
66.97500,-0.74821,2.59558
67.00000,-0.76023,2.63426
67.02500,-0.77178,2.67356
67.05000,-0.78286,2.71343
67.07500,-0.79345,2.75386
67.10000,-0.80356,2.79482
67.12500,-0.81317,2.83629
67.15000,-0.82228,2.87824
67.17500,-0.83089,2.92065
67.20000,-0.83898,2.96349
67.22500,-0.84655,3.00675
67.25000,-0.85360,3.05038
67.27500,-0.86012,3.09436
67.30000,-0.86610,3.13868
67.32500,-0.87155,3.18330
67.35000,-0.87646,3.22819
67.37500,-0.88082,3.27333
67.40000,-0.88464,3.31869
67.42500,-0.88790,3.36425
67.45000,-0.89061,3.40997
67.47500,-0.89277,3.45583
67.50000,-0.89437,3.50180
67.52500,-0.89541,3.54785
67.55000,-0.89589,3.59396
67.57500,-0.89582,3.64009
67.60000,-0.89518,3.68622
67.62500,-0.89398,3.73232
67.65000,-0.89222,3.77837
67.67500,-0.88991,3.82433
67.70000,-0.88703,3.87018
67.72500,-0.88360,3.91588
67.75000,-0.87961,3.96142
67.77500,-0.87507,4.00676
67.80000,-0.86998,4.05187
67.82500,-0.86434,4.09673
67.85000,-0.85815,4.14132
67.87500,-0.85143,4.18559
67.90000,-0.84416,4.22953
67.92500,-0.83636,4.27311
67.95000,-0.82804,4.31631
67.97500,-0.81919,4.35908
68.00000,-0.80982,4.40142
68.02500,-0.79994,4.44329
68.05000,-0.78955,4.48467
68.07500,-0.77866,4.52554
68.10000,-0.76727,4.56586
68.12500,-0.75540,4.60561
68.15000,-0.74304,4.64477
68.17500,-0.73021,4.68331
68.20000,-0.71692,4.72122
68.22500,-0.70316,4.75846
68.25000,-0.68896,4.79501
68.27500,-0.67432,4.83086
68.30000,-0.65924,4.86597
68.32500,-0.64374,4.90034
68.35000,-0.62782,4.93393
68.37500,-0.61150,4.96672
68.40000,-0.59479,4.99870
68.42500,-0.57769,5.02985
68.45000,-0.56022,5.06014
68.47500,-0.54239,5.08956
68.50000,-0.52420,5.11809
68.52500,-0.50567,5.14571
68.55000,-0.48681,5.17241
68.57500,-0.46764,5.19816
68.60000,-0.44816,5.22296
68.62500,-0.42838,5.24678
68.65000,-0.40832,5.26961
68.67500,-0.38799,5.29144
68.70000,-0.36740,5.31226
68.72500,-0.34657,5.33205
68.75000,-0.32551,5.35079
68.77500,-0.30423,5.36848
68.80000,-0.28274,5.38511
68.82500,-0.26106,5.40067
68.85000,-0.23920,5.41514
68.87500,-0.21717,5.42852
68.90000,-0.19499,5.44079
68.92500,-0.17268,5.45196
68.95000,-0.15024,5.46201
68.97500,-0.12769,5.47095
69.00000,-0.10504,5.47875
69.02500,-0.08232,5.48542
69.05000,-0.05952,5.49095
69.07500,-0.03667,5.49535
69.10000,-0.01378,5.49860
69.12500,0.00913,5.50070
69.15000,0.03206,5.50166
69.17500,0.05498,5.50147
69.20000,0.07788,5.50014
69.22500,0.10076,5.49766
69.25000,0.12358,5.49404
69.27500,0.14634,5.48927
69.30000,0.16903,5.48336
69.32500,0.19163,5.47632
69.35000,0.21413,5.46815
69.37500,0.23651,5.45886
69.40000,0.25876,5.44844
69.42500,0.28086,5.43691
69.45000,0.30280,5.42427
69.47500,0.32457,5.41054
69.50000,0.34615,5.39571
69.52500,0.36753,5.37981
69.55000,0.38869,5.36283
69.57500,0.40963,5.34480
69.60000,0.43032,5.32571
69.62500,0.45077,5.30559
69.65000,0.47094,5.28445
69.67500,0.49084,5.26230
69.70000,0.51044,5.23915
69.72500,0.52973,5.21502
69.75000,0.54871,5.18992
69.77500,0.56736,5.16387
69.80000,0.58567,5.13689
69.82500,0.60363,5.10899
69.85000,0.62122,5.08019
69.87500,0.63843,5.05051
69.90000,0.65526,5.01997
69.92500,0.67169,4.98858
69.95000,0.68771,4.95637
69.97500,0.70331,4.92336
70.00000,0.71848,4.88957
70.02500,0.73322,4.85501
70.05000,0.74751,4.81972
70.07500,0.76134,4.78371
70.10000,0.77470,4.74701
70.12500,0.78759,4.70963
70.15000,0.79999,4.67161
70.17500,0.81191,4.63297
70.20000,0.82332,4.59373
70.22500,0.83423,4.55392
70.25000,0.84462,4.51356
70.27500,0.85449,4.47268
70.30000,0.86384,4.43130
70.32500,0.87265,4.38946
70.35000,0.88092,4.34717
70.37500,0.88865,4.30446
70.40000,0.89583,4.26137
70.42500,0.90245,4.21792
70.45000,0.90851,4.17413
70.47500,0.91401,4.13004
70.50000,0.91894,4.08567
70.52500,0.92329,4.04105
70.55000,0.92708,3.99621
70.57500,0.93029,3.95118
70.60000,0.93291,3.90599
70.62500,0.93496,3.86067
70.65000,0.93642,3.81524
70.67500,0.93730,3.76974
70.70000,0.93759,3.72419
70.72500,0.93730,3.67862
70.75000,0.93642,3.63307
70.77500,0.93495,3.58756
70.80000,0.93290,3.54212
70.82500,0.93026,3.49678
70.85000,0.92704,3.45157
70.87500,0.92324,3.40652
70.90000,0.91886,3.36166
70.92500,0.91390,3.31701
70.95000,0.90836,3.27262
70.97500,0.90225,3.22849
71.00000,0.89558,3.18467
71.02500,0.88834,3.14119
71.05000,0.88053,3.09806
71.07500,0.87217,3.05532
71.10000,0.86327,3.01300
71.12500,0.85381,2.97113
71.15000,0.84381,2.92972
71.17500,0.83328,2.88881
71.20000,0.82222,2.84843
71.22500,0.81064,2.80860
71.25000,0.79854,2.76935
71.27500,0.78594,2.73070
71.30000,0.77283,2.69268
71.32500,0.75924,2.65531
71.35000,0.74515,2.61862
71.37500,0.73060,2.58264
71.40000,0.71557,2.54738
71.42500,0.70009,2.51287
71.45000,0.68415,2.47914
71.47500,0.66778,2.44620
71.50000,0.65098,2.41408
71.52500,0.63376,2.38280
71.55000,0.61614,2.35237
71.57500,0.59811,2.32283
71.60000,0.57970,2.29419
71.62500,0.56091,2.26647
71.65000,0.54176,2.23969
71.67500,0.52226,2.21386
71.70000,0.50241,2.18901
71.72500,0.48224,2.16515
71.75000,0.46176,2.14230
71.77500,0.44097,2.12048
71.80000,0.41988,2.09969
71.82500,0.39853,2.07996
71.85000,0.37690,2.06129
71.87500,0.35503,2.04370
71.90000,0.33292,2.02721
71.92500,0.31059,2.01182
71.95000,0.28804,1.99755
71.97500,0.26530,1.98441
72.00000,0.24238,1.97241
72.02500,0.21929,1.96155
72.05000,0.19605,1.95184
72.07500,0.17267,1.94330
72.10000,0.14917,1.93592
72.12500,0.12555,1.92973
72.15000,0.10184,1.92471
72.17500,0.07805,1.92088
72.20000,0.05420,1.91823
72.22500,0.03029,1.91679
72.25000,0.00635,1.91653
72.27500,-0.01761,1.91748
72.30000,-0.04157,1.91962
72.32500,-0.06553,1.92296
72.35000,-0.08946,1.92750
72.37500,-0.11336,1.93324
72.40000,-0.13720,1.94017
72.42500,-0.16097,1.94830
72.45000,-0.18465,1.95761
72.47500,-0.20824,1.96811
72.50000,-0.23171,1.97979
72.52500,-0.25505,1.99265
72.55000,-0.27825,2.00667
72.57500,-0.30130,2.02185
72.60000,-0.32417,2.03819
72.62500,-0.34685,2.05567
72.65000,-0.36933,2.07429
72.67500,-0.39160,2.09403
72.70000,-0.41363,2.11488
72.72500,-0.43543,2.13684
72.75000,-0.45696,2.15989
72.77500,-0.47823,2.18402
72.80000,-0.49921,2.20921
72.82500,-0.51989,2.23545
72.85000,-0.54026,2.26273
72.87500,-0.56031,2.29103
72.90000,-0.58002,2.32033
72.92500,-0.59938,2.35061
72.95000,-0.61838,2.38187
72.97500,-0.63701,2.41408
73.00000,-0.65525,2.44722
73.02500,-0.67309,2.48127
73.05000,-0.69052,2.51622
73.07500,-0.70754,2.55204
73.10000,-0.72412,2.58871
73.12500,-0.74026,2.62621
73.15000,-0.75595,2.66453
73.17500,-0.77118,2.70362
73.20000,-0.78594,2.74348
73.22500,-0.80021,2.78408
73.25000,-0.81400,2.82540
73.27500,-0.82728,2.86740
73.30000,-0.84006,2.91007
73.32500,-0.85232,2.95339
73.35000,-0.86405,2.99731
73.37500,-0.87525,3.04183
73.40000,-0.88592,3.08690
73.42500,-0.89603,3.13251
73.45000,-0.90560,3.17863
73.47500,-0.91460,3.22523
73.50000,-0.92303,3.27227
73.52500,-0.93090,3.31975
73.55000,-0.93819,3.36761
73.57500,-0.94489,3.41584
73.60000,-0.95101,3.46441
73.62500,-0.95654,3.51329
73.65000,-0.96148,3.56244
73.67500,-0.96582,3.61185
73.70000,-0.96955,3.66147
73.72500,-0.97268,3.71127
73.75000,-0.97521,3.76124
73.77500,-0.97713,3.81133
73.80000,-0.97843,3.86153
73.82500,-0.97913,3.91178
73.85000,-0.97922,3.96208
73.87500,-0.97869,4.01238
73.90000,-0.97755,4.06265
73.92500,-0.97580,4.11287
73.95000,-0.97343,4.16300
73.97500,-0.97046,4.21302
74.00000,-0.96688,4.26289
74.02500,-0.96269,4.31258
74.05000,-0.95789,4.36206
74.07500,-0.95250,4.41130
74.10000,-0.94650,4.46028
74.12500,-0.93991,4.50895
74.15000,-0.93272,4.55730
74.17500,-0.92495,4.60529
74.20000,-0.91659,4.65289
74.22500,-0.90766,4.70007
74.25000,-0.89815,4.74681
74.27500,-0.88807,4.79307
74.30000,-0.87743,4.83883
74.32500,-0.86624,4.88406
74.35000,-0.85449,4.92873
74.37500,-0.84220,4.97282
74.40000,-0.82938,5.01629
74.42500,-0.81603,5.05912
74.45000,-0.80216,5.10128
74.47500,-0.78778,5.14275
74.50000,-0.77290,5.18350
74.52500,-0.75753,5.22351
74.55000,-0.74167,5.26275
74.57500,-0.72533,5.30120
74.60000,-0.70854,5.33883
74.62500,-0.69128,5.37563
74.65000,-0.67359,5.41156
74.67500,-0.65546,5.44660
74.70000,-0.63690,5.48074
74.72500,-0.61794,5.51395
74.75000,-0.59858,5.54622
74.77500,-0.57883,5.57752
74.80000,-0.55871,5.60783
74.82500,-0.53822,5.63713
74.85000,-0.51738,5.66541
74.87500,-0.49621,5.69265
74.90000,-0.47471,5.71882
74.92500,-0.45290,5.74393
74.95000,-0.43079,5.76794
74.97500,-0.40840,5.79085
75.00000,-0.38573,5.81264
75.02500,-0.36281,5.83329
75.05000,-0.33965,5.85280
75.07500,-0.31626,5.87116
75.10000,-0.29266,5.88834
75.12500,-0.26886,5.90434
75.15000,-0.24487,5.91915
75.17500,-0.22072,5.93276
75.20000,-0.19641,5.94516
75.22500,-0.17196,5.95635
75.25000,-0.14739,5.96632
75.27500,-0.12271,5.97505
75.30000,-0.09794,5.98256
75.32500,-0.07309,5.98882
75.35000,-0.04817,5.99384
75.37500,-0.02321,5.99761
75.40000,0.00178,6.00014
